都道府県名,財政力指数,経常収支比率,実質公債費比率,将来負担比率,ラスパイレス指数
北海道,0.44355,97.8,19.1,306.7,98.9
青森県,0.34193,91.2,13.4,64.6,96.8
岩手県,0.35095,92.6,12.7,201.1,99.5
宮城県,0.58832,96.7,10.3,135.3,100.2
秋田県,0.31178,89.8,15.3,243.0,99.9
山形県,0.35801,92.4,12.8,218.3,100.0
福島県,0.50548,94.4,6.4,114.1,100.1
茨城県,0.61671,93.3,9.3,166.0,100.1
栃木県,0.60422,92.6,9.4,102.8,99.6
群馬県,0.59000,90.7,9.3,133.6,100.1
埼玉県,0.73078,95.8,10.8,151.9,100.4
千葉県,0.73664,96.7,7.5,106.5,99.6
東京都,1.10065,81.3,1.3,9.7,100.5
神奈川県,0.83935,96.0,8.9,64.0,100.0
新潟県,0.44787,91.8,18.4,297.8,98.7
富山県,0.44924,93.2,13.8,217.7,99.3
石川県,0.47817,92.3,12.3,192.0,99.6
福井県,0.39806,92.6,11.7,153.8,99.1
山梨県,0.37673,88.7,11.2,173.4,100.4
長野県,0.50417,90.5,9.4,152.0,100.2
岐阜県,0.52105,92.1,8.3,223.7,99.3
静岡県,0.66624,95.6,13.6,235.4,102.2
愛知県,0.86176,99.8,13.2,162.3,101.0
三重県,0.55804,93.4,11.6,164.5,101.2
滋賀県,0.52627,92.4,11.3,183.3,99.6
京都府,0.55567,94.0,16.8,264.6,99.2
大阪府,0.73179,97.4,10.7,118.4,100.8
兵庫県,0.60301,97.3,16.3,321.5,99.6
奈良県,0.40150,88.6,9.3,106.1,99.4
和歌山県,0.31491,93.0,9.5,202.0,99.4
鳥取県,0.26812,87.5,9.3,131.4,96.2
島根県,0.25491,86.4,6.5,161.8,97.6
岡山県,0.50576,96.2,10.9,164.6,100.4
広島県,0.57915,94.4,14.4,195.3,100.5
山口県,0.43070,89.1,8.8,170.6,99.1
徳島県,0.31489,89.7,12.3,152.2,98.6
香川県,0.44329,92.4,10.2,165.1,99.4
愛媛県,0.42050,86.0,11.2,119.0,98.5
高知県,0.26140,97.1,11.7,177.3,98.7
福岡県,0.61396,97.3,11.3,248.4,100.7
佐賀県,0.34120,93.9,9.7,135.3,99.5
長崎県,0.33179,95.3,10.6,175.8,98.2
熊本県,0.39719,91.5,8.3,217.0,99.4
大分県,0.37095,92.1,9.8,164.6,99.3
宮崎県,0.34290,89.6,11.5,97.7,97.3
鹿児島県,0.34012,96.7,11.4,196.2,96.2
沖縄県,0.35934,96.2,7.4,24.9,97.2
都道府県平均,0.49126,92.5,10.1,148.7,99.6
