都道府県名,団体名,財政力指数,経常収支比率,実質公債費比率,将来負担比率,ラスパイレス指数
北海道,札幌市,0.71,95.4,2.9,18.2,99.4 
宮城県,仙台市,0.88,97.0,6.1,52.3,102.6 
埼玉県,さいたま市,0.95,95.6,6.3,20.1,101.3 
千葉県,千葉市,0.89,98.4,10.7,122.4,100.6 
神奈川県,横浜市,0.94,98.1,9.5,127.2,100.0 
神奈川県,川崎市,1.03,97.2,8.4,124.0,100.2 
神奈川県,相模原市,0.83,96.0,2.8,-,98.3 
新潟県,新潟市,0.65,94.2,12.1,123.0,99.0 
静岡県,静岡市,0.83,92.8,6.1,31.9,101.5 
静岡県,浜松市,0.81,91.2,3.8,-,100.1 
愛知県,名古屋市,0.97,99.9,6.4,83.0,98.8 
京都府,京都市,0.80,98.5,11.8,140.5,101.4 
大阪府,大阪市,0.92,92.0,0.9,-,98.8 
大阪府,堺市,0.76,100.9,5.4,-,100.3 
兵庫県,神戸市,0.76,97.6,4.9,62.6,100.1 
岡山県,岡山市,0.74,90.0,5.6,-,101.1 
広島県,広島市,0.78,98.7,9.6,165.4,99.9 
福岡県,北九州市,0.69,97.1,10.1,143.2,101.7 
福岡県,福岡市,0.87,94.1,8.0,66.9,101.7 
熊本県,熊本市,0.69,93.0,5.5,92.9,99.8 
政令指定都市平均,,0.83,96.2,6.6,63.0,99.9
全国市町村平均,,0.48,93.1,5.6,6.3,－
